   1.4936047001912310e+10   6.2233529174296463e+08
   1.4728927307277374e+10   6.1370530446768129e+08
   1.4524679762676527e+10   6.0519499011007857e+08
   1.4323264539710865e+10   5.9680268915367627e+08
   1.4124642362285976e+10   5.8852676509463286e+08
   1.3928774498953075e+10   5.8036560412264228e+08
   1.3735622755356348e+10   5.7231761480625153e+08
   1.3545149466785027e+10   5.6438122778253758e+08
   1.3357317490828747e+10   5.5655489545108545e+08
   1.3172090200134756e+10   5.4883709167220807e+08
   1.2989431475265556e+10   5.4122631146935022e+08
   1.2809305697655594e+10   5.3372107073561835e+08
   1.2631677742665609e+10   5.2631990594437993e+08
   1.2456512972733322e+10   5.1902137386387503e+08
   1.2283777230619072e+10   5.1182405127578592e+08
   1.2113436832745148e+10   5.0472653469770873e+08
   1.1945458562627457e+10   4.9772744010947359e+08
   1.1779809664398300e+10   4.9082540268326002e+08
   1.1616457836418953e+10   4.8401907651745474e+08
   1.1455371224980824e+10   4.7730713437419993e+08
   1.1296518418093964e+10   4.7068826742058110e+08
   1.1139868439361708e+10   4.6416118497340393e+08
   1.0985390741940258e+10   4.5772461424751043e+08
   1.0833055202582033e+10   4.5137730010758448e+08
   1.0682832115761610e+10   4.4511800482340026e+08
   1.0534692187883133e+10   4.3894550782846379e+08
   1.0388606531568043e+10   4.3285860548200172e+08
   1.0244546660022018e+10   4.2685611083425069e+08
   1.0102484481480036e+10   4.2093685339500141e+08
   9.9623922937284565e+09   4.1509967890535223e+08
   9.8242427787030773e+09   4.0934344911262810e+08
   9.6880089971620903e+09   4.0366704154842031e+08
   9.5536643834329147e+09   3.9806934930970472e+08
   9.4211827402318764e+09   3.9254928084299481e+08
   9.2905382335557175e+09   3.8710575973148823e+08
   9.1617053876439533e+09   3.8173772448516470e+08
   9.0346590800110760e+09   3.7644412833379483e+08
   8.9093745365476646e+09   3.7122393902281934e+08
   8.7858273266894093e+09   3.6607613861205870e+08
   8.6639933586531410e+09   3.6099972327721423e+08
   8.5438488747389174e+09   3.5599370311412156e+08
   8.4253704466972551e+09   3.5105710194571894e+08
   8.3085349711606073e+09   3.4618895713169193e+08
   8.1933196651381950e+09   3.4138831938075811e+08
   8.0797020615733051e+09   3.3665425256555438e+08
   7.9676600049622049e+09   3.3198583354009187e+08
   7.8571716470338011e+09   3.2738215195974171e+08
   7.7482154424892149e+09   3.2284231010371727e+08
   7.6407701448004360e+09   3.1836542270001817e+08
   7.5348148020672369e+09   3.1395061675280154e+08
   7.4303287529315357e+09   3.0959703137214732e+08
   7.3272916225484219e+09   3.0530381760618424e+08
   7.2256833186130476e+09   3.0107013827554363e+08
   7.1254840274426146e+09   2.9689516781010896e+08
   7.0266742101126966e+09   2.9277809208802903e+08
   6.9292345986471338e+09   2.8871810827696389e+08
   6.8331461922607670e+09   2.8471442467753196e+08
   6.7383902536542721e+09   2.8076626056892800e+08
   6.6449483053603754e+09   2.7687284605668229e+08
   6.5528021261407356e+09   2.7303342192253065e+08
   6.4619337474327917e+09   2.6924723947636628e+08
   6.3723254498458796e+09   2.6551356041024497e+08
   6.2839597597059431e+09   2.6183165665441430e+08
   6.1968194456481552e+09   2.5820081023533982e+08
   6.1108875152567911e+09   2.5462031313569963e+08
   6.0261472117516956e+09   2.5108946715632063e+08
   5.9425820107207012e+09   2.4760758378002924e+08
   5.8601756168973598e+09   2.4417398403738999e+08
   5.7789119609833508e+09   2.4078799837430626e+08
   5.6987751965149612e+09   2.3744896652145666e+08
   5.6197496967730150e+09   2.3415623736554223e+08
   5.5418200517356520e+09   2.3090916882231879e+08
   5.4649710650733652e+09   2.2770712771139020e+08
   5.3891877511857061e+09   2.2454948963273776e+08
   5.3144553322790833e+09   2.2143563884496182e+08
   5.2407592354850845e+09   2.1836496814521188e+08
   5.1680850900187569e+09   2.1533687875078154e+08
   5.0964187243762951e+09   2.1235078018234560e+08
   5.0257461635715895e+09   2.0940609014881623e+08
   4.9560536264110966e+09   2.0650223443379569e+08
   4.8873275228064947e+09   2.0363864678360394e+08
   4.8195544511246109e+09   2.0081476879685876e+08
   4.7527211955740919e+09   1.9803004981558713e+08
   4.6868147236283188e+09   1.9528394681784657e+08
   4.6218221834840536e+09   1.9257592431183553e+08
   4.5577309015553331e+09   1.8990545423147216e+08
   4.4945283800021076e+09   1.8727201583342111e+08
   4.4322022942931576e+09   1.8467509559554821e+08
   4.3707404908028011e+09   1.8211418711678338e+08
   4.3101309844409294e+09   1.7958879101837206e+08
   4.2503619563159056e+09   1.7709841484649605e+08
   4.1914217514298749e+09   1.7464257297624475e+08
   4.1332988764060330e+09   1.7222078651691800e+08
   4.0759819972474089e+09   1.6983258321864200e+08
   4.0194599371267300e+09   1.6747749738028038e+08
   3.9637216742069325e+09   1.6515506975862214e+08
   3.9087563394918971e+09   1.6286484747882900e+08
   3.8545532147069874e+09   1.6060638394612443e+08
   3.8011017302089806e+09   1.5837923875870749e+08
   3.7483914629249792e+09   1.5618297762187409e+08
   3.6964121343199058e+09   1.5401717226332939e+08
   3.6451536083921828e+09   1.5188140034967428e+08
   3.5946058896972055e+09   1.4977524540405023e+08
   3.5447591213982239e+09   1.4769829672492599e+08
   3.4956035833442526e+09   1.4565014930601054e+08
   3.4471296901746373e+09   1.4363040375727659e+08
   3.3993279894499021e+09   1.4163866622707927e+08
   3.3521891598085179e+09   1.3967454832535493e+08
   3.3057040091492314e+09   1.3773766704788464e+08
   3.2598634728385992e+09   1.3582764470160830e+08
   3.2146586119433794e+09   1.3394410883097413e+08
   3.1700806114874334e+09   1.3208669214530972e+08
   3.1261207787328005e+09   1.3025503244720000e+08
   3.0827705414846072e+09   1.2844877256185862e+08
   3.0400214464194860e+09   1.2666756026747859e+08
   2.9978651574371710e+09   1.2491104822654878e+08
   2.9562934540349522e+09   1.2317889391812301e+08
   2.9152982297046738e+09   1.2147075957102807e+08
   2.8748714903519597e+09   1.1978631209799832e+08
   2.8350053527373590e+09   1.1812522303072329e+08
   2.7956920429391112e+09   1.1648716845579630e+08
   2.7569238948372254e+09   1.1487182895155105e+08
   2.7186933486185818e+09   1.1327888952577424e+08
   2.6809929493027644e+09   1.1170803955428186e+08
   2.6438153452883348e+09   1.1015897272034729e+08
   2.6071532869192653e+09   1.0863138695496938e+08
   2.5709996250712509e+09   1.0712498437796879e+08
   2.5353473097576265e+09   1.0563947123990111e+08
   2.5001893887546148e+09   1.0417455786477561e+08
   2.4655190062456379e+09   1.0272995859356824e+08
   2.4313294014844289e+09   1.0130539172851786e+08
   2.3976139074766822e+09   9.9900579478195086e+07
   2.3643659496799865e+09   9.8515247903332770e+07
   2.3315790447217832e+09   9.7149126863407627e+07
   2.2992467991351056e+09   9.5801949963962719e+07
   2.2673629081118488e+09   9.4473454504660353e+07
   2.2359211542733278e+09   9.3163381428055316e+07
   2.2049154064578857e+09   9.1871475269078568e+07
   2.1743396185253124e+09   9.0597484105221331e+07
   2.1441878281778433e+09   8.9341159507410124e+07
   2.1144541557975087e+09   8.8102256491562858e+07
   2.0851328032996037e+09   8.6880533470816806e+07
   2.0562180530020580e+09   8.5675752208419070e+07
   2.0277042665104849e+09   8.4487677771270186e+07
   1.9995858836186907e+09   8.3316078484112099e+07
   1.9718574212244303e+09   8.2160725884351254e+07
   1.9445134722602000e+09   8.1021394677508324e+07
   1.9175487046388552e+09   7.9897862693285614e+07
   1.8909578602138500e+09   7.8789910842243731e+07
   1.8647357537538960e+09   7.7697323073078975e+07
   1.8388772719318380e+09   7.6619886330493242e+07
   1.8133773723275530e+09   7.5557390513648033e+07
   1.7882310824446747e+09   7.4509628435194761e+07
   1.7634334987409532e+09   7.3476395780873030e+07
   1.7389797856720617e+09   7.2457491069669217e+07
   1.7148651747486622e+09   7.1452715614527583e+07
   1.6910849636065474e+09   7.0461873483606130e+07
   1.6676345150896759e+09   6.9484771462069809e+07
   1.6445092563459246e+09   6.8521219014413521e+07
   1.6217046779353797e+09   6.7571028247307479e+07
   1.5992163329509928e+09   6.6634013872958027e+07
   1.5770398361514311e+09   6.5709993172976285e+07
   1.5551708631059532e+09   6.4798785962748036e+07
   1.5336051493511417e+09   6.3900214556297556e+07
   1.5123384895593305e+09   6.3014103731638752e+07
   1.4913667367185633e+09   6.2140280696606793e+07
   1.4706858013239238e+09   6.1278575055163480e+07
   1.4502916505800793e+09   6.0428818774169967e+07
   1.4301803076148837e+09   5.9590846150620148e+07
   1.4103478507038839e+09   5.8764493779328495e+07
   1.3907904125055826e+09   5.7949600521065935e+07
   1.3715041793073025e+09   5.7146007471137598e+07
   1.3524853902815115e+09   5.6353557928396314e+07
   1.3337303367524586e+09   5.5572097364685766e+07
   1.3152353614729786e+09   5.4801473394707441e+07
   1.2969968579113286e+09   5.4041535746305346e+07
   1.2790112695479102e+09   5.3292136231162906e+07
   1.2612750891817472e+09   5.2553128715906128e+07
   1.2437848582465789e+09   5.1824369093607455e+07
   1.2265371661364374e+09   5.1105715255684882e+07
   1.2095286495405769e+09   5.0397027064190701e+07
   1.1927559917876270e+09   4.9698166324484453e+07
   1.1762159221988387e+09   4.9008996758284941e+07
   1.1599052154503007e+09   4.8329383977095857e+07
   1.1438206909439988e+09   4.7659195455999948e+07
   1.1279592121875978e+09   4.6998300507816568e+07
   1.0968930628223224e+09   4.5703877617596760e+07
